,symbol,link_part,masterFund,subFund,link,volatility
0,SUP08_U,superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfuture-usd,Superfund SFIO,Superfund Goldfuture (USD),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP08_U/superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfuture-usd#moreInfo,8039.6272895520615
0,SUP08,superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfuture,Superfund SFIO,Superfund Goldfuture,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP08/superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfuture#moreInfo,30601.602064020066
0,SUP08_E,superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfuture-eur,Superfund SFIO,Superfund Goldfuture (EUR),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP08_E/superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfuture-eur#moreInfo,2709.4302435505583
0,SUP19_U,superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfund-usd,Superfund SFIO,Superfund GoldFund (USD),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP19_U/superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfund-usd#moreInfo,275.69815238358035
0,SUP19,superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfund,Superfund SFIO,Superfund GoldFund,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP19/superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfund#moreInfo,1966.6479734324114
0,SUP19_E,superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfund-eur,Superfund SFIO,Superfund GoldFund (EUR),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP19_E/superfund-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-goldfund-eur#moreInfo,127.70476172292192
0,SUP22,superfund-fundusz-inwestycyjny-otwarty-portfelowy-subfundusz-alternatywny,Superfund FIO Portfelowy,Superfund Alternatywny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP22/superfund-fundusz-inwestycyjny-otwarty-portfelowy-subfundusz-alternatywny#moreInfo,194.5373399771802
0,SUP11,superfund-fundusz-inwestycyjny-otwarty-portfelowy-subfundusz-akcyjny,Superfund FIO Portfelowy,Superfund Akcyjny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SUP11/superfund-fundusz-inwestycyjny-otwarty-portfelowy-subfundusz-akcyjny#moreInfo,109.96341808076427
0,MMP06,stabilny-fundusz-obligacji-korporacyjnych-fundusz-inwestycyjny-zamkniety,,Stabilny Fundusz Obligacji Korporacyjnych F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MMP06/stabilny-fundusz-obligacji-korporacyjnych-fundusz-inwestycyjny-zamkniety#moreInfo,3049.838446933142
0,SKR02,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-waga,Skarbiec FIO,Skarbiec Waga,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR02/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-waga#moreInfo,4995.799234934252
0,SKR110,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-value,Skarbiec FIO,Skarbiec Value,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR110/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-value#moreInfo,215.02551661574404
0,SKR71,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-top-brands,Skarbiec FIO,Skarbiec Top Brands,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR71/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-top-brands#moreInfo,3521.2757432175063
0,SKR54,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-spolek-wzrostowych,Skarbiec FIO,Skarbiec Spółek Wzrostowych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR54/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-spolek-wzrostowych#moreInfo,5125.487922160664
0,SKR41,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-rynkow-surowcowych,Skarbiec FIO,Skarbiec Rynków Surowcowych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR41/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-rynkow-surowcowych#moreInfo,692.4079925174038
0,SKR111,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2065,Skarbiec PPK SFIO,Skarbiec PPK 2065,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR111/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2065#moreInfo,0.4149112498647918
0,SKR109,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2060,Skarbiec PPK SFIO,Skarbiec PPK 2060,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR109/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2060#moreInfo,3.3325513966770606
0,SKR108,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2055,Skarbiec PPK SFIO,Skarbiec PPK 2055,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR108/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2055#moreInfo,3.299573919333027
0,SKR107,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2050,Skarbiec PPK SFIO,Skarbiec PPK 2050,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR107/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2050#moreInfo,3.4379053383630764
0,SKR106,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2045,Skarbiec PPK SFIO,Skarbiec PPK 2045,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR106/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2045#moreInfo,3.1179315814412103
0,SKR105,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2040,Skarbiec PPK SFIO,Skarbiec PPK 2040,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR105/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2040#moreInfo,2.222403077864193
0,SKR104,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2035,Skarbiec PPK SFIO,Skarbiec PPK 2035,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR104/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2035#moreInfo,2.24498814561736
0,SKR103,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2030,Skarbiec PPK SFIO,Skarbiec PPK 2030,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR103/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2030#moreInfo,1.09542970223525
0,SKR102,skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2025,Skarbiec PPK SFIO,Skarbiec PPK 2025,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR102/skarbiec-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-ppk-2025#moreInfo,0.41770047440550645
0,SKR53,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-obligacji-wysokiego-dochodu,Skarbiec FIO,Skarbiec Obligacji Wysokiego Dochodu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR53/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-obligacji-wysokiego-dochodu#moreInfo,167.8876482660497
0,SKR05,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-obligacja,Skarbiec FIO,Skarbiec Obligacja,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR05/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-obligacja#moreInfo,4799.725202350699
0,SKR78,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-nowej-generacji,Skarbiec FIO,Skarbiec Nowej Generacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR78/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-nowej-generacji#moreInfo,2740.084663806334
0,SKR36,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-malych-i-srednich-spolek,Skarbiec FIO,Skarbiec Małych i Średnich Spółek,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR36/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-malych-i-srednich-spolek#moreInfo,1448.1180429491458
0,SKR70,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-market-opportunities,Skarbiec FIO,Skarbiec Market Opportunities,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR70/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-market-opportunities#moreInfo,368.43690373486794
0,SKR61,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-market-neutral,Skarbiec FIO,Skarbiec Market Neutral,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR61/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-market-neutral#moreInfo,168.71621451581797
0,SKR113,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-krotkoterminowy,Skarbiec FIO,Skarbiec Krótkoterminowy,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR113/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-krotkoterminowy#moreInfo,0.30398900000000056
0,SKR03,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-konserwatywny,Skarbiec FIO,Skarbiec Konserwatywny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR03/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-konserwatywny#moreInfo,5695.652804292607
0,SKR06,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-iii-filar,Skarbiec FIO,Skarbiec III Filar,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR06/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-iii-filar#moreInfo,1803.090373501553
0,SKR69,skarbiec-global-funds-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-global-high-yield-bond,Skarbiec - Global Funds SFIO,Skarbiec Global High Yield Bond,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR69/skarbiec-global-funds-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-global-high-yield-bond#moreInfo,79.89696383907211
0,SKR66,skarbiec-global-funds-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-emerging-markets-opportunities,Skarbiec - Global Funds SFIO,Skarbiec Emerging Markets Opportunities,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR66/skarbiec-global-funds-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-emerging-markets-opportunities#moreInfo,630.7863246769411
0,IVS02,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-dluzny-uniwersalny,Skarbiec FIO,Skarbiec Dłużny Uniwersalny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IVS02/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-dluzny-uniwersalny#moreInfo,76.15274642840275
0,SKR01,skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-akcja,Skarbiec FIO,Skarbiec Akcja,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR01/skarbiec-fundusz-inwestycyjny-otwarty-subfundusz-skarbiec-akcja#moreInfo,8010.9482884391555
0,SKR24,skarbiec-top-funduszy-stabilnych-specjalistyczny-fundusz-inwestycyjny-otwarty,,Skarbiec - Top Funduszy Stabilnych SF,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR24/skarbiec-top-funduszy-stabilnych-specjalistyczny-fundusz-inwestycyjny-otwarty#moreInfo,851.6983391816385
0,SKR23,skarbiec-top-funduszy-akcji-specjalistyczny-fundusz-inwestycyjny-otwarty,,Skarbiec - Top Funduszy Akcji SF,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR23/skarbiec-top-funduszy-akcji-specjalistyczny-fundusz-inwestycyjny-otwarty#moreInfo,695.6231866437336
0,UNI72,generali-fundusze-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-sgb-dluzny,Generali Fundusze SFIO,SGB Dłużny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/UNI72/generali-fundusze-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-sgb-dluzny#moreInfo,5805.23285837193
0,UNI36,generali-fundusze-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-sgb-bankowy,Generali Fundusze SFIO,SGB Bankowy,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/UNI36/generali-fundusze-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-sgb-bankowy#moreInfo,3391.494374280498
0,AGR01,specjalistyczny-fundusz-inwestycyjny-otwarty-agro-kapital-na-rozwoj,,SFIO AGRO Kapitał na Rozw,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/AGR01/specjalistyczny-fundusz-inwestycyjny-otwarty-agro-kapital-na-rozwoj#moreInfo,0.0
0,SKO08,sejf-fundusz-inwestycyjny-otwarty-subfundusz-sejf-papierow-dluznych,SEJF FIO,SEJF Papierów Dłużnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKO08/sejf-fundusz-inwestycyjny-otwarty-subfundusz-sejf-papierow-dluznych#moreInfo,89.13072288538748
0,SKO14,sejf-fundusz-inwestycyjny-otwarty-subfundusz-sejf-obligacji,SEJF FIO,SEJF Obligacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKO14/sejf-fundusz-inwestycyjny-otwarty-subfundusz-sejf-obligacji#moreInfo,527.8831977767558
0,ARK09,santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-zrownowazony,Santander FIO,Santander Zrównoważony,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK09/santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-zrownowazony#moreInfo,41.49298163279129
0,ARK44,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-strategia-stabilna,Santander Prestiż SFIO,Santander Strategia Stabilna,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK44/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-strategia-stabilna#moreInfo,1679.6560551907105
0,ARK56,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-strategia-konserwatywna,Santander Prestiż SFIO,Santander Strategia Konserwatywna,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK56/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-strategia-konserwatywna#moreInfo,1114.8418353453374
0,ARK04,santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-stabilnego-wzrostu,Santander FIO,Santander Stabilnego Wzrostu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK04/santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-stabilnego-wzrostu#moreInfo,52.8529169252662
0,ARK42,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-technologii-i-innowacji,Santander Prestiż SFIO,Santander Prestiż Technologii i Innowacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK42/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-technologii-i-innowacji#moreInfo,111466.41609765813
0,ARK57,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-odpowiedzialnego-inwestowania-globalny,Santander Prestiż SFIO,Santander Prestiż Odpowiedzialnego Inwestowania Globalny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK57/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-odpowiedzialnego-inwestowania-globalny#moreInfo,4239.383418841118
0,ARK23,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-obligacji-skarbowych,Santander Prestiż SFIO,Santander Prestiż Obligacji Skarbowych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK23/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-obligacji-skarbowych#moreInfo,19142.961143593304
0,ARK27,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-obligacji-korporacyjnych,Santander Prestiż SFIO,Santander Prestiż Obligacji Korporacyjnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK27/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-obligacji-korporacyjnych#moreInfo,13744.766208347146
0,ARK61,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-future-wealth,Santander Prestiż SFIO,Santander Prestiż Future Wealth,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK61/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-future-wealth#moreInfo,7492.982901341194
0,ARK31,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-dluzny-krotkoterminowy,Santander Prestiż SFIO,Santander Prestiż Dłużny Krótkoterminowy,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK31/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-dluzny-krotkoterminowy#moreInfo,1355.524090594407
0,ARK58,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-dluzny-globalny,Santander Prestiż SFIO,Santander Prestiż Dłużny Globalny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK58/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-dluzny-globalny#moreInfo,1255.1844271257226
0,ARK38,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-alfa,Santander Prestiż SFIO,Santander Prestiż Alfa,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK38/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-alfa#moreInfo,5606.567955951751
0,ARK39,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-rynkow-wschodzacych,Santander Prestiż SFIO,Santander Prestiż Akcji Rynków Wschodzących,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK39/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-rynkow-wschodzacych#moreInfo,6989.043684094046
0,ARK24,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-polskich,Santander Prestiż SFIO,Santander Prestiż Akcji Polskich,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK24/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-polskich#moreInfo,57563.29390514766
0,ARK35,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-europejskich,Santander Prestiż SFIO,Santander Prestiż Akcji Europejskich,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK35/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-europejskich#moreInfo,13612.551594898576
0,ARK60,santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-amerykanskich,Santander Prestiż SFIO,Santander Prestiż Akcji Amerykańskich,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK60/santander-prestiz-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-prestiz-akcji-amerykanskich#moreInfo,37947.750966540785
0,ARK59,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2065,Santander PPK SFIO,Santander PPK 2065,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK59/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2065#moreInfo,5924.544884591021
0,ARK54,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2060,Santander PPK SFIO,Santander PPK 2060,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK54/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2060#moreInfo,15915.859618573986
0,ARK53,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2055,Santander PPK SFIO,Santander PPK 2055,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK53/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2055#moreInfo,16193.55115844955
0,ARK52,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2050,Santander PPK SFIO,Santander PPK 2050,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK52/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2050#moreInfo,17893.19259362024
0,ARK51,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2045,Santander PPK SFIO,Santander PPK 2045,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK51/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2045#moreInfo,18161.735129276556
0,ARK50,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2040,Santander PPK SFIO,Santander PPK 2040,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK50/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2040#moreInfo,13511.874434391822
0,ARK49,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2035,Santander PPK SFIO,Santander PPK 2035,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK49/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2035#moreInfo,13501.455968164464
0,ARK48,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2030,Santander PPK SFIO,Santander PPK 2030,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK48/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2030#moreInfo,7965.708292792893
0,ARK47,santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2025,Santander PPK SFIO,Santander PPK 2025,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK47/santander-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-santander-ppk-2025#moreInfo,4076.4453489853695
0,ARK32,santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-platinum-konserwatywny,Santander FIO,Santander Platinum Konserwatywny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK32/santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-platinum-konserwatywny#moreInfo,12.173704491755256
0,ARK11,santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-obligacji-skarbowych,Santander FIO,Santander Obligacji Skarbowych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK11/santander-fundusz-inwestycyjny-otwarty-subfundusz-santander-obligacji-skarbowych#moreInfo,18.371524283566377
